_id,address,area,city,experience,fees,hospital,name,platform,profile_url,rating,scraped_at,specialty
6930b256fa8a4a28b0bba407,,,Karachi,20 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Feroze Ahmed Mahar,marham,https://www.marham.pk/doctors/karachi/urologist/dr-feroze-ahmed-mahar,,2025-12-03 21:57:42.519000,['Urologist']
6930b256fa8a4a28b0bba408,,,Karachi,31 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Prof. Dr. Nasreen Siddiqui,marham,https://www.marham.pk/doctors/karachi/plastic-surgeon/prof-dr-nasreen-siddiqui,,2025-12-03 21:57:42.522000,"['Plastic Surgeon, General Surgeon, Cosmetic Surgeon, Plastic Surgeon, Burns Specialist, Reconstructive Surgeon']"
6930b256fa8a4a28b0bba409,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Azeem Rajput,marham,https://www.marham.pk/doctors/karachi/endocrinologist/dr-azeem-rajput,,2025-12-03 21:57:42.526000,['Endocrinologist']
6930b256fa8a4a28b0bba40a,,,Karachi,88%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Azhar Mashood,marham,https://www.marham.pk/doctors/karachi/speech-therapist/dr-azhar-mashood,,2025-12-03 21:57:42.531000,['Speech Therapist']
6930b256fa8a4a28b0bba40b,,,Karachi,97%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Haji Saleem,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-haji-saleem,,2025-12-03 21:57:42.538000,['Pediatrician']
6930b256fa8a4a28b0bba40c,,,Karachi,83%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. M Abbas Memon,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-m-abbas-memon,,2025-12-03 21:57:42.545000,['Pediatrician']
6930b256fa8a4a28b0bba40d,,,Karachi,8 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Tanweer Ahmed,marham,https://www.marham.pk/doctors/karachi/neuro-surgeon/dr-tanweer-ahmed,,2025-12-03 21:57:42.552000,['Neuro Surgeon']
6930b256fa8a4a28b0bba40e,,,Karachi,40 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Prof. Dr. S M Abbas,marham,https://www.marham.pk/doctors/karachi/general-surgeon/prof-dr-s-m-abbas,,2025-12-03 21:57:42.560000,['General Surgeon']
6930b256fa8a4a28b0bba40f,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Muhammad Afzal,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-muhammad-afzal,,2025-12-03 21:57:42.565000,['General Surgeon']
6930b256fa8a4a28b0bba410,,,Karachi,5 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Zaid Dossani,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-zaid-dossani,,2025-12-03 21:57:42.569000,['General Surgeon']
6930b256fa8a4a28b0bba411,,,Karachi,12 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Raja Guru Dat,marham,https://www.marham.pk/doctors/karachi/internal-medicine/dr-raja-guru-dat,,2025-12-03 21:57:42.573000,['Internal Medicine Specialist']
6930b256fa8a4a28b0bba412,,,Karachi,5 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Muhammad Javed,marham,https://www.marham.pk/doctors/karachi/endocrinologist/dr-muhammad-javed,,2025-12-03 21:57:42.576000,['Endocrinologist']
6930b256fa8a4a28b0bba413,,,Karachi,8 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Lal Chand,marham,https://www.marham.pk/doctors/karachi/cardiologist/dr-lal-chand,,2025-12-03 21:57:42.578000,['Cardiologist']
6930b256fa8a4a28b0bba414,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Riaz Ahmed Shahid,marham,https://www.marham.pk/doctors/karachi/ent-surgeon/dr-riaz-ahmed-shahid,,2025-12-03 21:57:42.581000,['Ent Surgeon']
6930b256fa8a4a28b0bba415,,,Karachi,100%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Jan Muhammad,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-jan-muhammad,,2025-12-03 21:57:42.587000,['General Surgeon']
6930b256fa8a4a28b0bba416,,,Karachi,28 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Rehana Sheikh,marham,https://www.marham.pk/doctors/karachi/gynecologist/dr-rehana-sheikh,,2025-12-03 21:57:42.590000,['Gynecologist']
6930b256fa8a4a28b0bba417,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Wajid Ali Sheikh,marham,https://www.marham.pk/doctors/karachi/general-physician/dr-wajid-ali-sheikh,,2025-12-03 21:57:42.594000,['General Physician']
6930b256fa8a4a28b0bba418,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Ahsan Mobin,marham,https://www.marham.pk/doctors/karachi/family-medicine/dr-ahsan-mobin,,2025-12-03 21:57:42.597000,['Family Medicine']
6930b256fa8a4a28b0bba419,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Zahid Memon,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-zahid-memon,,2025-12-03 21:57:42.602000,['General Surgeon']
6930b256fa8a4a28b0bba41a,,,Karachi,100%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Mr Umair,marham,https://www.marham.pk/doctors/karachi/physiotherapist/dr-mr-umair,,2025-12-03 21:57:42.606000,['Physiotherapist']
6930b256fa8a4a28b0bba41b,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Samra Rizwan,marham,https://www.marham.pk/doctors/karachi/gynecologist/dr-samra-rizwan,,2025-12-03 21:57:42.609000,['Gynecologist']
6930b256fa8a4a28b0bba41c,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Farzeen Sharufuddin,marham,https://www.marham.pk/doctors/karachi/pediatric-surgeon/dr-farzeen-sharufuddin,,2025-12-03 21:57:42.612000,['Pediatric Surgeon']
6930b256fa8a4a28b0bba41d,,,Karachi,,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Inam Haider,marham,https://www.marham.pk/doctors/karachi/family-medicine/dr-inam-haider,,2025-12-03 21:57:42.616000,['Family Medicine']
6930b256fa8a4a28b0bba41e,,,Karachi,91%,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Abdul Waheed,marham,https://www.marham.pk/doctors/karachi/ent-specialist/dr-abdul-waheed,,2025-12-03 21:57:42.620000,['Ent Specialist']
6930b256fa8a4a28b0bba41f,,,Karachi,39 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Prof. Dr. Khalida Soomro,marham,https://www.marham.pk/doctors/karachi/cardiologist/prof-dr-khalida-soomro,,2025-12-03 21:57:42.624000,['Cardiologist']
6930b256fa8a4a28b0bba420,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Wajeeha Elahi,marham,https://www.marham.pk/doctors/karachi/nephrologist/dr-wajeeha-elahi,,2025-12-03 21:57:42.626000,['Nephrologist']
6930b256fa8a4a28b0bba421,,,Karachi,15 Yrs,,https://www.marham.pk/hospitals/karachi/hashmanis-hospital-m-a-jinnah-road/jacob-lines,Dr. Harnam Hotchandani,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-harnam-hotchandani,,2025-12-03 21:57:42.629000,['Pediatrician']
6930b269fa8a4a28b0bba422,,,Karachi,6 Yrs,,https://www.marham.pk/hospitals/karachi/qureshi-ent-medical-centre/gulistan-e-jauhar,Ms Naveera Fatima,marham,https://www.marham.pk/doctors/karachi/speech-therapist/ms-naveera-fatima,,2025-12-03 21:58:01.793000,['Speech Therapist']
6930b269fa8a4a28b0bba423,,,Karachi,7 Yrs,,https://www.marham.pk/hospitals/karachi/qureshi-ent-medical-centre/gulistan-e-jauhar,Dr. Sidra Saleem,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-sidra-saleem,,2025-12-03 21:58:01.797000,['Pediatrician']
6930b27ffa8a4a28b0bba424,,,Karachi,35 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Iqbal Nabi Soomro,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-iqbal-nabi-soomro,,2025-12-03 21:58:23.586000,['Dermatologist']
6930b27ffa8a4a28b0bba425,,,Karachi,10 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Sana Adeel,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-sana-adeel,,2025-12-03 21:58:23.590000,"['Dermatologist, Aesthetic Physician']"
6930b27ffa8a4a28b0bba426,,,Karachi,100%,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Najeeb Abdul Razzak,marham,https://www.marham.pk/doctors/karachi/ent-specialist/dr-najeeb-abdul-razzak,,2025-12-03 21:58:23.593000,['Ent Specialist']
6930b27ffa8a4a28b0bba427,,,Karachi,26 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Nilofur Alvi,marham,https://www.marham.pk/doctors/karachi/gynecologist/dr-nilofur-alvi,,2025-12-03 21:58:23.597000,['Gynecologist']
6930b27ffa8a4a28b0bba428,,,Karachi,10 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Sidra Tariq,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-sidra-tariq,,2025-12-03 21:58:23.602000,['Dermatologist']
6930b27ffa8a4a28b0bba429,,,Karachi,34 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Taj Muhammad Shiekh,marham,https://www.marham.pk/doctors/karachi/ent-specialist/dr-taj-muhammad-shiekh,,2025-12-03 21:58:23.604000,['Ent Specialist']
6930b27ffa8a4a28b0bba42a,,,Karachi,5 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medical-complex-consultants-clinic/gulshan-e-iqbal,Dr. Misbah Bashir,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-misbah-bashir,,2025-12-03 21:58:23.608000,['Dermatologist']
